RiskPerformance,ExternalRiskEstimate,TradeOpenTime,NumSatisfactoryTrades,TradeFrequency,Delinquency,Installment,Inquiry,RevolvingBalance,Utilization,TradeWBalance
1,0.4756563914369264,0.47808533929590213,0.5156346821685935,0.6546394925563257,0.38481914709759657,0.5190534625289087,0.5868011133412986,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.5660356409102862,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.5031923762721715,0.4743161521290583,0.4934430717452538,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.43334293142096814,0.5156346821685935,0.7764749803872069,0.7052892898555378,0.4710412560859859,0.5868011133412986,0.5713087473271483,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.42844209132912925,0.6030164967605554,0.4823508041855803,0.4743161521290583,0.4122582255190469,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.5598013299692988,0.5156346821685935,0.6684769793990896,0.48756365311382455,0.5636620140635794,0.5868011133412986,0.5049599799333675,0.6388665641301423,0.6806507418793508
1,0.4756563914369264,0.5039360778524267,0.5156346821685935,0.6315334772363561,0.6755553443570237,0.5316312074595942,0.3176281836745878,0.5049599799333675,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.4151268477793828,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4710412560859859,0.542296186179881,0.400785592572553,0.35992578061346525,0.5720725967036757
1,0.4756563914369264,0.5386020101503389,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4338428817595973,0.4743161521290583,0.4934430717452538,0.5632525210171012,0.4933039481733428
1,0.4756563914369264,0.42125034077017054,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4214966661682511,0.2860135853871947,0.37397331569444237,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.6671334207891195,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5348752139829707,0.542296186179881,0.8190021699595156,0.7174682784735843,0.6806507418793508
1,0.4756563914369264,0.6650697766281686,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5190534625289087,0.519575230533973,0.400785592572553,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.3179937007709779,0.5156346821685935,0.6684769793990896,0.7865930775096546,0.4338428817595973,0.3176281836745878,0.5216830071702263,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.49709784188968964,0.5156346821685935,0.5820404954763267,0.8360727863073218,0.4710412560859859,0.6297547766934604,0.2618682992977337,0.35992578061346525,0.5720725967036757
-1,0.8421265397603389,0.6331526124737781,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5636620140635794,0.6297547766934604,0.8468373269071403,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.5039360778524267,0.5156346821685935,0.4801128868304356,0.5496313176706378,0.7445461710138521,0.3176281836745878,0.33632411129028505,0.35992578061346525,0.5239173405501452
-1,0.4756563914369264,0.6316068475102292,0.5156346821685935,0.45505037828178896,0.5246579134989995,0.5513455865527778,0.7210837994067198,0.6567854066074925,0.5632525210171012,0.33042711610134456
1,0.4756563914369264,0.7872288850490181,0.5156346821685935,0.4801128868304356,0.6088484245208649,0.4710412560859859,0.4743161521290583,0.6338091707933204,0.35992578061346525,0.5239173405501452
1,0.4756563914369264,0.5870646709424117,0.5156346821685935,0.6128701721201283,0.7865930775096546,0.5316312074595942,0.35812158032262276,0.5049599799333675,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.4598049275342525,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4325894941535594,0.3176281836745878,0.2618682992977337,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.3042282567132193,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.4710412560859859,0.6408023034280974,0.33632411129028505,0.6388665641301423,0.4933039481733428
1,0.4756563914369264,0.5157390976079241,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.7191783363008439,0.3176281836745878,0.500481046007857,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.5620337545794823,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.4710412560859859,0.542296186179881,0.723606762759891,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.47651454717504615,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4710412560859859,0.5868011133412986,0.2836572117285624,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.7696063377125894,0.5156346821685935,0.7129847102999307,0.38481914709759657,0.47724081539260743,0.5038900980734188,0.5049599799333675,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.5317976595640401,0.5156346821685935,0.5820404954763267,0.6274597678586531,0.5316312074595942,0.2860135853871947,0.6817915136480561,0.7356951900455213,0.4138037402617951
1,0.4756563914369264,0.5027570240224022,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4710412560859859,0.542296186179881,0.6079504303642367,0.6406222917285493,0.33042711610134456
1,0.4756563914369264,0.5319827456028714,0.5156346821685935,0.6819387993771269,0.646955760762665,0.5513455865527778,0.5868011133412986,0.6567854066074925,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.31240547701358035,0.5156346821685935,0.404215509168395,0.6030164967605554,0.5190534625289087,0.5868011133412986,0.5969169274067918,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.6236522818583845,0.5156346821685935,0.42844209132912925,0.6088484245208649,0.5636620140635794,0.5868011133412986,0.723606762759891,0.7174682784735843,0.6806507418793508
1,0.4756563914369264,0.3776112010619207,0.5156346821685935,0.404215509168395,0.42051114712013493,0.4338428817595973,0.35812158032262276,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.8421265397603389,0.5632670397314943,0.5156346821685935,0.42844209132912925,0.651669101842675,0.7088790883574811,0.6408023034280974,0.6910343657375092,0.6388665641301423,0.6806507418793508
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.4783779854350101,0.5156346821685935,0.45505037828178896,0.6614587989587424,0.5636620140635794,0.3176281836745878,0.4934430717452538,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.5944526314175227,0.5156346821685935,0.4801128868304356,0.6614587989587424,0.5190534625289087,0.519575230533973,0.4934430717452538,0.35992578061346525,0.5239173405501452
-1,0.8421265397603389,0.7492613122498961,0.5156346821685935,0.5415828182022396,0.49274454865174266,0.4710412560859859,0.5760141465683735,0.723606762759891,0.7356951900455213,0.4138037402617951
-1,0.4756563914369264,0.5048913270997935,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5636620140635794,0.6408023034280974,0.7684953456956631,0.6406222917285493,0.4933039481733428
-1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.42844209132912925,0.8554201180755749,0.7088790883574811,0.542296186179881,0.6670940977730198,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.5027570240224022,0.5156346821685935,0.6819387993771269,0.48756365311382455,0.5636620140635794,0.7210837994067198,0.6695293830948394,0.7174682784735843,0.4933039481733428
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.5128113073180933,0.5156346821685935,0.6684769793990896,0.7225135066041737,0.5223063075207928,0.5868011133412986,0.33632411129028505,0.6388665641301423,0.5720725967036757
-1,0.4756563914369264,0.5027570240224022,0.5156346821685935,0.5415828182022396,0.5246579134989995,0.5636620140635794,0.7210837994067198,0.6079504303642367,0.6388665641301423,0.6806507418793508
-1,0.4756563914369264,0.38928338533466667,0.5156346821685935,0.404215509168395,0.6088484245208649,0.4710412560859859,0.7210837994067198,0.650834230990929,0.7356951900455213,0.4138037402617951
1,0.4756563914369264,0.3426304006898555,0.5156346821685935,0.6128701721201283,0.600491966249399,0.4710412560859859,0.3176281836745878,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.5064323286434788,0.5156346821685935,0.6381440907985749,0.5748149461669243,0.4658419018479312,0.7210837994067198,0.6695293830948394,0.7174682784735843,0.6806507418793508
-1,0.4756563914369264,0.47808533929590213,0.5156346821685935,0.5415828182022396,0.42051114712013493,0.5190534625289087,0.7210837994067198,0.6237864044832884,0.7174682784735843,0.4933039481733428
-1,0.8421265397603389,0.5351618907663471,0.5156346821685935,0.7596127798475101,0.7792141048188914,0.7445461710138521,0.6408023034280974,0.8088655806578252,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.6287301224656121,0.5156346821685935,0.6381440907985749,0.5669903937505034,0.5031923762721715,0.4542434259564776,0.4122582255190469,0.6388665641301423,0.6806507418793508
-1,0.4756563914369264,0.46569840129980133,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5513455865527778,0.6297547766934604,0.2530614926358573,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.3020419090005274,0.5156346821685935,0.404215509168395,0.42051114712013493,0.5316312074595942,0.4743161521290583,0.3167109767246561,0.35992578061346525,0.5239173405501452
-1,0.4756563914369264,0.6201228295469471,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4823508041855803,0.519575230533973,0.6889611432189029,0.35992578061346525,0.33042711610134456
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.5437819034350512,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5031923762721715,0.519575230533973,0.400785592572553,0.5632525210171012,0.4138037402617951
-1,0.8421265397603389,0.5648152539697435,0.5156346821685935,0.6381440907985749,0.7687427380490689,0.5348752139829707,0.542296186179881,0.7607675445314607,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.49435370420120384,0.5156346821685935,0.5037731446600369,0.3782295496982161,0.5316312074595942,0.5868011133412986,0.532386799848539,0.5632525210171012,0.5239173405501452
1,0.4756563914369264,0.7696063377125894,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.5190534625289087,0.6408023034280974,0.2618682992977337,0.35992578061346525,0.4933039481733428
-1,0.4756563914369264,0.4598049275342525,0.5156346821685935,0.588961128491418,0.6504145168821148,0.5190534625289087,0.519575230533973,0.6079504303642367,0.5632525210171012,0.6806507418793508
-1,0.8421265397603389,0.5064323286434788,0.5156346821685935,0.7138832691032191,0.600491966249399,0.5636620140635794,0.4665015543257556,0.5507851899023262,0.7174682784735843,0.4933039481733428
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.38928338533466667,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.45081785215748393,0.7210837994067198,0.37397331569444237,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.3020419090005274,0.5156346821685935,0.5820404954763267,0.6274597678586531,0.4451112653310324,0.3176281836745878,0.2530614926358573,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.33930948912084546,0.5156346821685935,0.45505037828178896,0.42051114712013493,0.5019162549404059,0.4743161521290583,0.4291951558668169,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.6301206085771542,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4710412560859859,0.542296186179881,0.33632411129028505,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.4631624760158558,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.45081785215748393,0.5643287464486981,0.2530614926358573,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.5834212896425115,0.5156346821685935,0.6989320138672444,0.7473822756754296,0.6731783791575819,0.5868011133412986,0.500481046007857,0.6388665641301423,0.6806507418793508
-1,0.8421265397603389,0.821971943809602,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.7218031026396443,0.542296186179881,0.8088655806578252,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.39526997984613066,0.5156346821685935,0.7596127798475101,0.5496313176706378,0.5190534625289087,0.633456643822661,0.8190021699595156,0.7174682784735843,0.6806507418793508
-1,0.4756563914369264,0.6698845942181109,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5031923762721715,0.6408023034280974,0.3848201070553222,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.4920880590441967,0.5156346821685935,0.5037731446600369,0.5246579134989995,0.4710412560859859,0.35812158032262276,0.2530614926358573,0.35992578061346525,0.2840725665121099
-1,0.4756563914369264,0.43334293142096814,0.5156346821685935,0.6610580473428846,0.5496313176706378,0.4710412560859859,0.542296186179881,0.8016415816568995,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.6005284283801173,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5636620140635794,0.6297547766934604,0.5049599799333675,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.4151268477793828,0.5156346821685935,0.42844209132912925,0.6614587989587424,0.5354686553695167,0.4743161521290583,0.5507851899023262,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.6225579098477235,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.5190534625289087,0.35812158032262276,0.2530614926358573,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.6276417001447969,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.45081785215748393,0.519575230533973,0.7814180670698592,0.7174682784735843,0.5720725967036757
1,0.4756563914369264,0.5136979622331713,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.6297547766934604,0.33632411129028505,0.35992578061346525,0.2840725665121099
1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.7088790883574811,0.6408023034280974,0.500481046007857,0.6388665641301423,0.33042711610134456
-1,0.4756563914369264,0.4749248003022125,0.5156346821685935,0.42844209132912925,0.6030164967605554,0.5223063075207928,0.519575230533973,0.5930051456020237,0.5632525210171012,0.4138037402617951
-1,0.4756563914369264,0.5297253128285375,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.41040630968641834,0.4934430717452538,0.6406222917285493,0.6806507418793508
1,0.4756563914369264,0.4563685142136481,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4388518952077215,0.4743161521290583,0.739597282269234,0.7174682784735843,0.6806507418793508
1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.588961128491418,0.5748149461669243,0.49058272026432725,0.519575230533973,0.5969169274067918,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.5869149860469391,0.5156346821685935,0.7596127798475101,0.600491966249399,0.5190534625289087,0.5760141465683735,0.6695293830948394,0.5632525210171012,0.4933039481733428
1,0.4756563914369264,0.439628310480332,0.5156346821685935,0.4801128868304356,0.5246579134989995,0.4710412560859859,0.6297547766934604,0.5216830071702263,0.6406222917285493,0.4138037402617951
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.6278100489672286,0.5156346821685935,0.675721693269224,0.38481914709759657,0.5668649178895642,0.7210837994067198,0.7814180670698592,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.4631624760158558,0.5156346821685935,0.42844209132912925,0.42051114712013493,0.5190534625289087,0.4743161521290583,0.6817915136480561,0.6406222917285493,0.4933039481733428
-1,0.4756563914369264,0.48739425063545283,0.5156346821685935,0.404215509168395,0.3782295496982161,0.6676844602010346,0.4743161521290583,0.500481046007857,0.6388665641301423,0.6806507418793508
1,0.4756563914369264,0.3672391007604444,0.5156346821685935,0.4801128868304356,0.6614587989587424,0.4658419018479312,0.7210837994067198,0.2530614926358573,0.35992578061346525,0.5239173405501452
1,0.4756563914369264,0.374363364167003,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5190534625289087,0.519575230533973,0.6817915136480561,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.6698845942181109,0.5156346821685935,0.42844209132912925,0.6614587989587424,0.4214966661682511,0.6408023034280974,0.5216830071702263,0.7174682784735843,0.33042711610134456
1,0.4756563914369264,0.5386020101503389,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5190534625289087,0.2860135853871947,0.2530614926358573,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.6201228295469471,0.5156346821685935,0.5820404954763267,0.7865930775096546,0.4710412560859859,0.519575230533973,0.7684953456956631,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.6676914339122865,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.4214966661682511,0.6297547766934604,0.2836572117285624,0.5632525210171012,0.5720725967036757
1,0.4756563914369264,0.30783938093526153,0.5156346821685935,0.45505037828178896,0.6030164967605554,0.4513098817511454,0.2860135853871947,0.33632411129028505,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.5834212896425115,0.5156346821685935,0.6381440907985749,0.5748149461669243,0.4710412560859859,0.519575230533973,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.550316232319656,0.5156346821685935,0.7138832691032191,0.47194419278056476,0.5636620140635794,0.4743161521290583,0.5216830071702263,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.46559253140943824,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4823508041855803,0.2860135853871947,0.2836572117285624,0.35992578061346525,0.2840725665121099
1,0.4756563914369264,0.32517746432307426,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4214966661682511,0.2860135853871947,0.33632411129028505,0.35992578061346525,0.2840725665121099
-1,0.4756563914369264,0.5317976595640401,0.5156346821685935,0.588961128491418,0.6274597678586531,0.4710412560859859,0.5868011133412986,0.37397331569444237,0.5632525210171012,0.2840725665121099
-1,0.4756563914369264,0.605721018363603,0.5156346821685935,0.6381440907985749,0.7687427380490689,0.5190534625289087,0.7210837994067198,0.500481046007857,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.8652150126117903,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5636620140635794,0.7210837994067198,0.5049599799333675,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.4567720637209923,0.5156346821685935,0.6989320138672444,0.8787421750345151,0.5190534625289087,0.4743161521290583,0.2530614926358573,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.5326980557808951,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5223063075207928,0.5760141465683735,0.37397331569444237,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.6287301224656121,0.5156346821685935,0.7407485876160121,0.6755553443570237,0.5190534625289087,0.542296186179881,0.400785592572553,0.5632525210171012,0.33042711610134456
-1,0.4756563914369264,0.7199037960062196,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.5868011133412986,0.4934430717452538,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.41512653686779233,0.5156346821685935,0.404215509168395,0.7072132038408623,0.4823508041855803,0.4743161521290583,0.33632411129028505,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.5834212896425115,0.5156346821685935,0.404215509168395,0.3782295496982161,0.48349699871424345,0.3176281836745878,0.33632411129028505,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.4777267953333104,0.5156346821685935,0.6128701721201283,0.3782295496982161,0.4710412560859859,0.5682362765122952,0.3848201070553222,0.35992578061346525,0.33042711610134456
1,0.8421265397603389,0.5111120875149167,0.5156346821685935,0.6460186381551456,0.6274597678586531,0.6217688948837509,0.6408023034280974,0.33632411129028505,0.35992578061346525,0.5720725967036757
-1,0.4756563914369264,0.47859247350989076,0.5156346821685935,0.4801128868304356,0.6030164967605554,0.5316312074595942,0.6297547766934604,0.27501313591897514,0.5632525210171012,0.33042711610134456
-1,0.8421265397603389,0.4995655593887617,0.5156346821685935,0.45505037828178896,0.8554201180755749,0.5513455865527778,0.7210837994067198,0.6817915136480561,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.5343737972589553,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.49058272026432725,0.542296186179881,0.400785592572553,0.35992578061346525,0.5239173405501452
-1,0.8421265397603389,0.5620337545794823,0.5156346821685935,0.45505037828178896,0.6614587989587424,0.4325894941535594,0.4743161521290583,0.7953202827397419,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.5355330973268828,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5316312074595942,0.4743161521290583,0.2618682992977337,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.36623667557948614,0.5156346821685935,0.404215509168395,0.3782295496982161,0.45081785215748393,0.542296186179881,0.27501313591897514,0.6388665641301423,0.5239173405501452
-1,0.4756563914369264,0.8022095180118862,0.5156346821685935,0.42844209132912925,0.7697092805714216,0.462065996096682,0.3176281836745878,0.7483716028394871,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.590053736329148,0.5156346821685935,0.6819387993771269,0.6030164967605554,0.7115615106294928,0.542296186179881,0.532386799848539,0.35992578061346525,0.5720725967036757
-1,0.4756563914369264,0.4598049275342525,0.5156346821685935,0.588961128491418,0.6614587989587424,0.5031923762721715,0.35812158032262276,0.33632411129028505,0.35992578061346525,0.4933039481733428
1,0.4756563914369264,0.5573600737589031,0.5156346821685935,0.6546394925563257,0.7052892898555378,0.5031923762721715,0.5868011133412986,0.5713087473271483,0.7174682784735843,0.4138037402617951
1,0.4756563914369264,0.46333823377196703,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5636620140635794,0.5868011133412986,0.33632411129028505,0.35992578061346525,0.2840725665121099
1,0.4756563914369264,0.5870646709424117,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5636620140635794,0.6408023034280974,0.37397331569444237,0.35992578061346525,0.4138037402617951
-1,0.8421265397603389,0.49709784188968964,0.5156346821685935,0.6315334772363561,0.7052892898555378,0.5190534625289087,0.7210837994067198,0.8468373269071403,0.7356951900455213,0.6806507418793508
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.3179937007709779,0.5156346821685935,0.42844209132912925,0.8499670546006067,0.4710412560859859,0.6297547766934604,0.5507851899023262,0.6406222917285493,0.4933039481733428
1,0.4756563914369264,0.32517746432307426,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.4546554485457668,0.27501313591897514,0.5632525210171012,0.33042711610134456
1,0.4756563914369264,0.4930837842605984,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5513455865527778,0.542296186179881,0.33632411129028505,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.5048913270997935,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.4388518952077215,0.3176281836745878,0.33632411129028505,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.7901078387410505,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4710412560859859,0.519575230533973,0.8088655806578252,0.6388665641301423,0.5720725967036757
-1,0.8421265397603389,0.7713572118308275,0.5156346821685935,0.6381440907985749,0.47194419278056476,0.7088790883574811,0.5868011133412986,0.8580536874261944,0.6388665641301423,0.6806507418793508
-1,0.4756563914369264,0.6620388560369964,0.5156346821685935,0.6610580473428846,0.5748149461669243,0.5636620140635794,0.4743161521290583,0.6338091707933204,0.6406222917285493,0.6806507418793508
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.8421265397603389,0.5801191806957525,0.5156346821685935,0.6128701721201283,0.600491966249399,0.4451112653310324,0.5868011133412986,0.532386799848539,0.5632525210171012,0.6806507418793508
-1,0.8421265397603389,0.6201228295469471,0.5156346821685935,0.42844209132912925,0.42051114712013493,0.5513455865527778,0.4665015543257556,0.723606762759891,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.8440150617841409,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.49058272026432725,0.7210837994067198,0.4934430717452538,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.4631624760158558,0.5156346821685935,0.6315334772363561,0.6274597678586531,0.5636620140635794,0.404389471846509,0.5713087473271483,0.7356951900455213,0.5720725967036757
1,0.4756563914369264,0.4563685142136481,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4388518952077215,0.6408023034280974,0.5713087473271483,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.5008973441381217,0.5156346821685935,0.4801128868304356,0.8104562760523868,0.5031923762721715,0.6408023034280974,0.6338091707933204,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.6375290624607322,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5316312074595942,0.3176281836745878,0.3848201070553222,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.5111120875149167,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5230298316317186,0.542296186179881,0.33632411129028505,0.35992578061346525,0.33042711610134456
-1,0.8421265397603389,0.3020419090005274,0.5156346821685935,0.6060828516590279,0.7865930775096546,0.4710412560859859,0.4743161521290583,0.6695293830948394,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.5159620304537991,0.5156346821685935,0.5037731446600369,0.6030164967605554,0.4710412560859859,0.7127385769956504,0.4122582255190469,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.3020419090005274,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5190534625289087,0.542296186179881,0.33632411129028505,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.5355330973268828,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4388518952077215,0.542296186179881,0.2530614926358573,0.35992578061346525,0.5239173405501452
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.41877546029476065,0.5156346821685935,0.6381440907985749,0.6755553443570237,0.5636620140635794,0.519575230533973,0.532386799848539,0.6406222917285493,0.4138037402617951
-1,0.4756563914369264,0.36643620496015306,0.5156346821685935,0.42844209132912925,0.6614587989587424,0.5636620140635794,0.6297547766934604,0.5507851899023262,0.35992578061346525,0.5239173405501452
1,0.4756563914369264,0.7751606356931046,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5190534625289087,0.5868011133412986,0.8016415816568995,0.6406222917285493,0.5239173405501452
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.5620337545794823,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.43268945316936414,0.542296186179881,0.3848201070553222,0.6388665641301423,0.4933039481733428
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.5008502755622157,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.4743161521290583,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.4394165683471002,0.5156346821685935,0.4801128868304356,0.6088484245208649,0.5223063075207928,0.542296186179881,0.4291951558668169,0.35992578061346525,0.4933039481733428
